Localidade;Ano;AreaTerritorial
Cachoeira Alta;2016;1654,554
Cachoeira de Goiás;2002;415,73
Cachoeira de Goiás;2012;422,75
Cachoeira de Goiás;2013;422,751
Cachoeira de Goiás;2014;422,751
Cachoeira de Goiás;2015;422,751
Cachoeira de Goiás;2016;422,751
Cachoeira Dourada;2002;521,13
Cachoeira Dourada;2012;521,13
Cachoeira Dourada;2013;521,134
Cachoeira Dourada;2014;521,134
Cachoeira Dourada;2015;521,134
Cachoeira Dourada;2016;521,134
Caçu;2002;2251,098
Caçu;2012;2251,01
Caçu;2013;2251,007
Caçu;2014;2251,007
Caçu;2015;2251,015
Caçu;2016;2251,01
Caiapônia;2002;8653,189
Caiapônia;2012;8637,87
Caiapônia;2013;8637,871
Caiapônia;2014;8637,871
Caiapônia;2015;8637,871
Caiapônia;2016;8635,129
Caldas Novas;2002;1589,518
Caldas Novas;2012;1595,97
Caldas Novas;2013;1595,966
Caldas Novas;2014;1595,966
Caldas Novas;2015;1595,966
Caldas Novas;2016;1608,439
Caldazinha;2002;311,687
Caldazinha;2012;250,89
Caldazinha;2013;249,691
Caldazinha;2014;249,691
Caldazinha;2015;249,691
Caldazinha;2016;249,691
Campestre de Goiás;2002;273,816
Campestre de Goiás;2012;273,82
Campestre de Goiás;2013;273,815
Campestre de Goiás;2014;273,815
Campestre de Goiás;2015;273,815
Campestre de Goiás;2016;273,815
Campinaçu;2002;1974,367
Campinaçu;2012;1974,38
Campinaçu;2013;1974,375
Campinaçu;2014;1974,375
Campinaçu;2015;1974,375
Campinaçu;2016;1974,375
Campinorte;2002;1068,274
Campinorte;2012;1067,2
Campinorte;2013;1067,197
Campinorte;2014;1067,196
Campinorte;2015;1067,191
Campinorte;2016;1067,193
Campo Alegre de Goiás;2002;2463,014
Campo Alegre de Goiás;2012;2462,99
Campo Alegre de Goiás;2013;2462,993
Campo Alegre de Goiás;2014;2462,993
Campo Alegre de Goiás;2015;2462,993
Campo Alegre de Goiás;2016;2462,993
Campo Limpo de Goiás;2002;156,202
Campo Limpo de Goiás;2012;159,56
Campo Limpo de Goiás;2013;159,557
Campo Limpo de Goiás;2014;159,557
Campo Limpo de Goiás;2015;159,557
Campo Limpo de Goiás;2016;159,557
Campos Belos;2002;724,06
Campos Belos;2012;724,07
Campos Belos;2013;724,068
Campos Belos;2014;724,068
Campos Belos;2015;724,068
Campos Belos;2016;724,069
Campos Verdes;2002;441,702
Campos Verdes;2012;441,65
Campos Verdes;2013;441,645
Campos Verdes;2014;441,645
Campos Verdes;2015;441,645
Campos Verdes;2016;441,645
Carmo do Rio Verde;2002;455,924
Carmo do Rio Verde;2012;418,54
Carmo do Rio Verde;2013;418,544
Carmo do Rio Verde;2014;418,544
Carmo do Rio Verde;2015;418,544
Carmo do Rio Verde;2016;418,544
Castelândia;2002;297,428
Castelândia;2012;297,43
Castelândia;2013;297,428
Castelândia;2014;297,428
Castelândia;2015;297,977
Castelândia;2016;297,977
Catalão;2002;3777,652
Catalão;2012;3821,46
Catalão;2013;3821,463
Catalão;2014;3821,463
Catalão;2015;3821,463
Catalão;2016;3821,463
Caturaí;2002;207,154
Caturaí;2012;207,26
Caturaí;2013;207,264
Caturaí;2014;207,264
Caturaí;2015;205,078
Caturaí;2016;205,078
Cavalcante;2002;6953,646
Cavalcante;2012;6953,67
Cavalcante;2013;6953,666
Cavalcante;2014;6953,666
Cavalcante;2015;6953,666
Cavalcante;2016;6953,666
Ceres;2002;213,497
Ceres;2012;214,32
Ceres;2013;214,322
Ceres;2014;214,322
Ceres;2015;214,322
Ceres;2016;214,322
Cezarina;2002;415,809
Cezarina;2012;415,81
Cezarina;2013;415,811
Cezarina;2014;415,811
Cezarina;2015;415,811
Cezarina;2016;415,811
Chapadão do Céu;2002;2354,822
Chapadão do Céu;2012;2185,12
Chapadão do Céu;2013;2185,124
Chapadão do Céu;2014;2185,124
Chapadão do Céu;2015;2185,124
Chapadão do Céu;2016;2185,129
Cidade Ocidental;2002;388,162
Cidade Ocidental;2012;389,99
Cidade Ocidental;2013;390
Cidade Ocidental;2014;389,983
Cidade Ocidental;2015;389,983
Cidade Ocidental;2016;389,985
Cocalzinho de Goiás;2002;1787,994
Cocalzinho de Goiás;2012;1789,04
Cocalzinho de Goiás;2013;1789,039
Cocalzinho de Goiás;2014;1789,039
Cocalzinho de Goiás;2015;1789,039
Cocalzinho de Goiás;2016;1789,039
Colinas do Sul;2002;1708,215
Colinas do Sul;2012;1708,19
Colinas do Sul;2013;1708,187
Colinas do Sul;2014;1708,187
Colinas do Sul;2015;1708,188
Colinas do Sul;2016;1708,187
Córrego do Ouro;2002;462,302
Córrego do Ouro;2012;462,3
Córrego do Ouro;2013;462,304
Córrego do Ouro;2014;462,304
Córrego do Ouro;2015;462,304
Córrego do Ouro;2016;462,304
Corumbá de Goiás;2002;1062,457
Corumbá de Goiás;2012;1061,96
Corumbá de Goiás;2013;1061,955
Corumbá de Goiás;2014;1061,955
Corumbá de Goiás;2015;1061,955
Corumbá de Goiás;2016;1061,955
Corumbaíba;2002;1881,712
Corumbaíba;2012;1883,67
Corumbaíba;2013;1883,665
Corumbaíba;2014;1883,665
Corumbaíba;2015;1883,665
Corumbaíba;2016;1883,665
Cristalina;2002;6160,722
Cristalina;2012;6162,09
Cristalina;2013;6162,097
Cristalina;2014;6162,097
Cristalina;2015;6162,089
Cristalina;2016;6162,089
Cristianópolis;2002;225,357
Cristianópolis;2012;225,36
Cristianópolis;2013;225,359
Cristianópolis;2014;225,359
Cristianópolis;2015;225,359
Cristianópolis;2016;225,359
Crixás;2002;4661,077
Crixás;2012;4661,16
Crixás;2013;4661,162
Crixás;2014;4661,162
Crixás;2015;4661,166
Crixás;2016;4661,168
Cromínia;2002;369,917
Cromínia;2012;364,11
Cromínia;2013;364,105
Cromínia;2014;364,105
Cromínia;2015;364,105
Cromínia;2016;364,105
Cumari;2002;579,877
Cumari;2012;570,54
Cumari;2013;570,542
Cumari;2014;570,542
Cumari;2015;570,542
Cumari;2016;570,543
Damianópolis;2002;415,349
Damianópolis;2012;415,35
Damianópolis;2013;415,349
Damianópolis;2014;415,349
Damianópolis;2015;415,349
Damianópolis;2016;415,349
Damolândia;2002;84,632
Damolândia;2012;84,5
Damolândia;2013;84,495
Damolândia;2014;84,495
Damolândia;2015;84,495
Damolândia;2016;84,495
Davinópolis;2002;520,04
Davinópolis;2012;481,3
Davinópolis;2013;481,296
Davinópolis;2014;481,296
Davinópolis;2015;481,296
Davinópolis;2016;481,296
Diorama;2002;687,339
Diorama;2012;687,35
Diorama;2013;687,348
Diorama;2014;687,348
Diorama;2015;687,348
Diorama;2016;687,348
Divinópolis de Goiás;2002;831,134
Divinópolis de Goiás;2012;830,97
Divinópolis de Goiás;2013;830,974
Divinópolis de Goiás;2014;830,974
Divinópolis de Goiás;2015;830,974
Divinópolis de Goiás;2016;830,971
Doverlândia;2002;3207,543
Doverlândia;2012;3222,94
Doverlândia;2013;3222,941
Doverlândia;2014;3222,941
Doverlândia;2015;3222,941
Doverlândia;2016;3221,752
Edealina;2002;603,652
Edealina;2012;603,65
Edealina;2013;603,654
Edealina;2014;603,654
Edealina;2015;603,654
Edealina;2016;603,654
Edéia;2002;1461,519
Edéia;2012;1461,5
Edéia;2013;1461,503
Edéia;2014;1461,503
Edéia;2015;1461,503
Edéia;2016;1461,503
Estrela do Norte;2002;301,641
Estrela do Norte;2012;301,64
Estrela do Norte;2013;301,642
Estrela do Norte;2014;301,642
Estrela do Norte;2015;301,642
Estrela do Norte;2016;301,642
Faina;2002;1944,953
Faina;2012;1945,66
Faina;2013;1945,658
Faina;2014;1945,658
Faina;2015;1945,658
Faina;2016;1945,658
Fazenda Nova;2002;1281,316
Fazenda Nova;2012;1281,42
Fazenda Nova;2013;1281,42
Fazenda Nova;2014;1281,42
Fazenda Nova;2015;1281,42
Fazenda Nova;2016;1281,42
Firminópolis;2002;406,109
Firminópolis;2012;423,65
Firminópolis;2013;423,649
Firminópolis;2014;423,649
Firminópolis;2015;423,649
Firminópolis;2016;423,649
Flores de Goiás;2002;3709,419
Flores de Goiás;2012;3709,43
Flores de Goiás;2013;3709,427
Flores de Goiás;2014;3709,427
Flores de Goiás;2015;3709,427
Flores de Goiás;2016;3709,427
Formosa;2002;5806,891
Formosa;2012;5811,79
Formosa;2013;5811,788
Formosa;2014;5811,788
Formosa;2015;5811,788
Formosa;2016;5811,788
Formoso;2002;844,285
Formoso;2012;844,29
Formoso;2013;844,289
Formoso;2014;844,289
Formoso;2015;844,289
Formoso;2016;844,289
Gameleira de Goiás;2002;595,316
Gameleira de Goiás;2012;592
Gameleira de Goiás;2013;591,995
Gameleira de Goiás;2014;591,995
Gameleira de Goiás;2015;591,995
Gameleira de Goiás;2016;591,995
Goianápolis;2002;162,38
Goianápolis;2012;162,44
Goianápolis;2013;162,435
Goianápolis;2014;162,435
Goianápolis;2015;162,435
Goianápolis;2016;169,013
Goiandira;2002;560,707
Goiandira;2012;564,69
Goiandira;2013;564,687
Goiandira;2014;564,687
Goiandira;2015;564,687
Goiandira;2016;564,686
Goianésia;2002;1547,65
Goianésia;2012;1547,27
Goianésia;2013;1547,274
Goianésia;2014;1547,274
Goianésia;2015;1547,274
Goianésia;2016;1547,274
Goiânia;2002;739,492
Goiânia;2012;732,8
Goiânia;2013;733,116
Goiânia;2014;729,018
Goiânia;2015;728,841
Goiânia;2016;728,841
Goianira;2002;200,402
Goianira;2012;209,04
Goianira;2013;209,036
Goianira;2014;212,969
Goianira;2015;212,552
Goianira;2016;212,552
Goiás;2002;3108,008
Goiás;2012;3108,02
Goiás;2013;3108,019
Goiás;2014;3108,019
Goiás;2015;3108,019
Goiás;2016;3108,019
Goiatuba;2002;2475,107
Goiatuba;2012;2475,11
Goiatuba;2013;2475,112
Goiatuba;2014;2475,112
Goiatuba;2015;2470,347
Goiatuba;2016;2470,347
Gouvelândia;2002;830,77
Gouvelândia;2012;824,26
Gouvelândia;2013;824,26
Gouvelândia;2014;824,26
Gouvelândia;2015;824,748
Gouvelândia;2016;824,748
Guapó;2002;517,005
Guapó;2012;516,84
Guapó;2013;516,844
Guapó;2014;516,844
Guapó;2015;516,844
Guapó;2016;517,255
Guaraíta;2002;205,306
Guaraíta;2012;205,31
Guaraíta;2013;205,307
Guaraíta;2014;205,307
Guaraíta;2015;205,307
Guaraíta;2016;205,307
Guarani de Goiás;2002;1229,122
Guarani de Goiás;2012;1229,15
Guarani de Goiás;2013;1229,148
Guarani de Goiás;2014;1229,148
Guarani de Goiás;2015;1229,148
Guarani de Goiás;2016;1229,148
Guarinos;2002;595,865
Guarinos;2012;595,87
Guarinos;2013;595,866
Guarinos;2014;595,866
Guarinos;2015;595,866
Guarinos;2016;595,866
Heitoraí;2002;229,666
Heitoraí;2012;229,64
Heitoraí;2013;229,638
Heitoraí;2014;229,638
Heitoraí;2015;229,638
Heitoraí;2016;229,638
Hidrolândia;2002;944,238
Hidrolândia;2012;943,9
Hidrolândia;2013;943,897
Hidrolândia;2014;943,897
Hidrolândia;2015;953,729
Hidrolândia;2016;953,729
Hidrolina;2002;580,386
Hidrolina;2012;580,39
Hidrolina;2013;580,391
Hidrolina;2014;580,391
Hidrolina;2015;580,391
Hidrolina;2016;580,391
Iaciara;2002;1625,284
Iaciara;2012;1550,38
Iaciara;2013;1550,376
Iaciara;2014;1550,376
Iaciara;2015;1550,376
Iaciara;2016;1550,376
Inaciolândia;2002;688,398
Inaciolândia;2012;688,4
Inaciolândia;2013;688,404
Inaciolândia;2014;688,404
Inaciolândia;2015;688,197
Inaciolândia;2016;688,197
Indiara;2002;956,473
Indiara;2012;956,48
Indiara;2013;956,475
Indiara;2014;956,475
Indiara;2015;956,475
Indiara;2016;956,475
Inhumas;2002;613,349
Inhumas;2012;613,23
Inhumas;2013;613,226
Inhumas;2014;613,226
Inhumas;2015;615,278
Inhumas;2016;615,278
Ipameri;2002;4368,688
Ipameri;2012;4368,99
Ipameri;2013;4368,991
Ipameri;2014;4368,991
Ipameri;2015;4368,991
Ipameri;2016;4368,988
Ipiranga de Goiás;2002;241,464
Ipiranga de Goiás;2012;241,29
Ipiranga de Goiás;2013;241,289
Ipiranga de Goiás;2014;241,289
Ipiranga de Goiás;2015;241,289
Ipiranga de Goiás;2016;241,289
Iporá;2002;1026,387
Iporá;2012;1026,38
Iporá;2013;1026,384
Iporá;2014;1026,384
Iporá;2015;1026,384
Iporá;2016;1026,384
Israelândia;2002;577,48
Israelândia;2012;577,48
Israelândia;2013;577,482
Israelândia;2014;577,482
Israelândia;2015;577,482
Israelândia;2016;577,482
Itaberaí;2002;1471,173
Itaberaí;2012;1457,28
Itaberaí;2013;1457,28
Itaberaí;2014;1457,28
Itaberaí;2015;1457,28
Itaberaí;2016;1457,28
Itaguari;2002;135,525
Itaguari;2012;146,64
Itaguari;2013;146,638
Itaguari;2014;146,638
Itaguari;2015;146,638
Itaguari;2016;146,638
Itaguaru;2002;239,936
Itaguaru;2012;239,68
Itaguaru;2013;239,677
Itaguaru;2014;239,677
Itaguaru;2015;239,677
Itaguaru;2016;239,677
Itajá;2002;2091,394
Itajá;2012;2091,4
Itajá;2013;2091,397
Itajá;2014;2091,397
Itajá;2015;2091,397
Itajá;2016;2091,397
Itapaci;2002;956,126
Itapaci;2012;956,13
Itapaci;2013;956,125
Itapaci;2014;956,125
Itapaci;2015;956,125
Itapaci;2016;956,125
Itapirapuã;2002;2043,699
Itapirapuã;2012;2043,72
Itapirapuã;2013;2043,715
Itapirapuã;2014;2043,715
Itapirapuã;2015;2043,715
Itapirapuã;2016;2043,715
Itapuranga;2002;1277,16
Itapuranga;2012;1276,48
Itapuranga;2013;1276,479
Itapuranga;2014;1276,479
Itapuranga;2015;1276,479
Itapuranga;2016;1276,479
Itarumã;2002;3433,619
Itarumã;2012;3433,63
Itarumã;2013;3433,626
Itarumã;2014;3433,626
Itarumã;2015;3433,626
Itarumã;2016;3433,626
Itauçu;2002;383,682
Itauçu;2012;383,84
Itauçu;2013;383,842
Itauçu;2014;383,842
Itauçu;2015;383,842
Itauçu;2016;383,842
Itumbiara;2002;2461,28
Itumbiara;2012;2462,93
Itumbiara;2013;2462,93
Itumbiara;2014;2462,93
Itumbiara;2015;2464,51
Itumbiara;2016;2464,51
Ivolândia;2002;1262,837
Ivolândia;2012;1257,66
Ivolândia;2013;1257,663
Ivolândia;2014;1257,663
Ivolândia;2015;1257,663
Ivolândia;2016;1257,663
Jandaia;2002;864,104
Jandaia;2012;864,11
Jandaia;2013;864,106
Jandaia;2014;864,106
Jandaia;2015;864,106
Jandaia;2016;864,106
Jaraguá;2002;1888,938
Jaraguá;2012;1849,55
Jaraguá;2013;1849,552
Jaraguá;2014;1849,552
Jaraguá;2015;1849,552
Jaraguá;2016;1849,552
Jataí;2002;7174,217
Jataí;2012;7174,23
Jataí;2013;7174,228
Jataí;2014;7174,228
Jataí;2015;7174,22
Jataí;2016;7174,225
Jaupaci;2002;527,2
Jaupaci;2012;527,1
Jaupaci;2013;527,103
Jaupaci;2014;527,103
Jaupaci;2015;527,103
Jaupaci;2016;527,103
Jesúpolis;2002;120,919
Jesúpolis;2012;122,48
Jesúpolis;2013;122,475
Jesúpolis;2014;122,475
Jesúpolis;2015;122,475
Jesúpolis;2016;122,475
Joviânia;2002;454,884
Joviânia;2012;445,49
Joviânia;2013;445,487
Joviânia;2014;445,487
Joviânia;2015;445,487
Joviânia;2016;445,487
Jussara;2002;4092,456
Jussara;2012;4084,11
Jussara;2013;4084,114
Jussara;2014;4084,114
Jussara;2015;4084,114
Jussara;2016;4085,363
Lagoa Santa;2002;458,865
Lagoa Santa;2012;458,87
Lagoa Santa;2013;458,868
Lagoa Santa;2014;458,868
Lagoa Santa;2015;458,868
Lagoa Santa;2016;458,868
Leopoldo de Bulhões;2002;495,015
Leopoldo de Bulhões;2012;480,89
Leopoldo de Bulhões;2013;480,891
Leopoldo de Bulhões;2014;480,891
Leopoldo de Bulhões;2015;480,891
Leopoldo de Bulhões;2016;473,275
Luziânia;2002;3961,536
Luziânia;2012;3961,12
Luziânia;2013;3961,122
Luziânia;2014;3961,099
Luziânia;2015;3961,099
Luziânia;2016;3961,1
Mairipotaba;2002;460,975
Mairipotaba;2012;467,43
Mairipotaba;2013;467,428
Mairipotaba;2014;467,428
Mairipotaba;2015;467,428
Mairipotaba;2016;467,428
Mambaí;2002;859,555
Mambaí;2012;880,62
Mambaí;2013;880,624
Mambaí;2014;880,624
Mambaí;2015;880,624
Mambaí;2016;847,129
Mara Rosa;2002;1703,948
Mara Rosa;2012;1687,91
Mara Rosa;2013;1687,905
Mara Rosa;2014;1687,905
Mara Rosa;2015;1687,905
Mara Rosa;2016;1687,842
Marzagão;2002;228,091
Marzagão;2012;222,43
Marzagão;2013;222,428
Marzagão;2014;222,428
Marzagão;2015;222,428
Marzagão;2016;222,428
Matrinchã;2002;1150,891
Matrinchã;2012;1150,89
Matrinchã;2013;1150,894
Matrinchã;2014;1150,894
Matrinchã;2015;1150,894
Matrinchã;2016;1150,894
Maurilândia;2002;393,793
Maurilândia;2012;389,76
Maurilândia;2013;389,697
Maurilândia;2014;389,697
Maurilândia;2015;389,697
Maurilândia;2016;389,697
Mimoso de Goiás;2002;1386,91
Mimoso de Goiás;2012;1386,92
Mimoso de Goiás;2013;1386,915
Mimoso de Goiás;2014;1386,915
Mimoso de Goiás;2015;1386,915
Mimoso de Goiás;2016;1386,915
Minaçu;2002;2860,719
Minaçu;2012;2860,74
Minaçu;2013;2860,735
Minaçu;2014;2860,735
Minaçu;2015;2860,735
Minaçu;2016;2860,735
Mineiros;2002;8896,304
Mineiros;2012;9060,09
Mineiros;2013;9060,091
Mineiros;2014;9060,091
Mineiros;2015;9060,091
Mineiros;2016;9038,769
Moiporá;2002;460,623
Moiporá;2012;460,62
Moiporá;2013;460,624
Moiporá;2014;460,624
Moiporá;2015;460,624
Moiporá;2016;460,624
Monte Alegre de Goiás;2002;3119,791
Monte Alegre de Goiás;2012;3119,81
Monte Alegre de Goiás;2013;3119,808
Monte Alegre de Goiás;2014;3119,808
Monte Alegre de Goiás;2015;3119,808
Monte Alegre de Goiás;2016;3119,808
Montes Claros de Goiás;2002;2899,177
Montes Claros de Goiás;2012;2899,18
Montes Claros de Goiás;2013;2899,177
Montes Claros de Goiás;2014;2899,177
Montes Claros de Goiás;2015;2899,177
Montes Claros de Goiás;2016;2903,848
Montividiu;2002;1874,611
Montividiu;2012;1874,15
Montividiu;2013;1874,153
Montividiu;2014;1874,153
Montividiu;2015;1874,151
Montividiu;2016;1869,728
Montividiu do Norte;2002;1332,991
Montividiu do Norte;2012;1333
Montividiu do Norte;2013;1332,996
Montividiu do Norte;2014;1332,996
Montividiu do Norte;2015;1332,997
Montividiu do Norte;2016;1332,996
Morrinhos;2002;2846,191
Morrinhos;2012;2846,2
Morrinhos;2013;2846,199
Morrinhos;2014;2846,199
Morrinhos;2015;2846,199
Morrinhos;2016;2846,199
Morro Agudo de Goiás;2002;282,615
Morro Agudo de Goiás;2012;282,62
Morro Agudo de Goiás;2013;282,616
Morro Agudo de Goiás;2014;282,616
Morro Agudo de Goiás;2015;282,616
Morro Agudo de Goiás;2016;282,616
Mossâmedes;2002;684,451
Mossâmedes;2012;684,45
Mossâmedes;2013;684,452
Mossâmedes;2014;684,452
Mossâmedes;2015;684,452
Mossâmedes;2016;684,452
Mozarlândia;2002;1734,359
Mozarlândia;2012;1734,36
Mozarlândia;2013;1734,364
Mozarlândia;2014;1734,364
Mozarlândia;2015;1734,364
Mozarlândia;2016;1734,364
Mundo Novo;2002;2146,649
Mundo Novo;2012;2146,65
Mundo Novo;2013;2146,651
Mundo Novo;2014;2146,651
